toy,A -> A,"('hooray hooray cry all the doll and toy', 'Mother')","[2, ('hooray hooray cry all the doll and toy', 'Mother'), 'doll']",,
toy,A -> A,"('I think I go try to find some toy in this book', 'Investigator')","[2, ('I think I go try to find some toy in this book', 'Investigator'), 'book']",,
toy,A -> A,"('I think she throw the ball with that toy', 'Mother')","[2, ('I think she throw the ball with that toy', 'Mother'), 'ball']",,
toy,A -> A,"('oh this be a book about toy', 'Mother')","[2, ('oh this be a book about toy', 'Mother'), 'book']",,
toy,A -> A,"('okay go play with toy and then we can do book', 'Mother')","[2, ('okay go play with toy and then we can do book', 'Mother'), 'book']",,
toy,A -> A,"('Pippo be the toy monkey in your story book be he', 'Mother')","[2, ('Pippo be the toy monkey in your story book be he', 'Mother'), 'book']",,
toy,A -> A,"('please little blue engine cry all the doll and toy will you pull our train over the mountain', 'Mother')","[2, ('please little blue engine cry all the doll and toy will you pull our train over the mountain', 'Mother'), 'doll']",,
toy,A -> A,"('please little blue engine cry all the doll and toy will you pull our train over the mountain', 'Mother')","[2, ('please little blue engine cry all the doll and toy will you pull our train over the mountain', 'Mother'), 'doll']","[2, ('please little blue engine cry all the doll and toy will you pull our train over the mountain', 'Mother'), 'train']",
toy,A -> A,"('slow the little blue engine begin to move I think I can I think I can I think I can and up the mountain she go with a train full of toy', 'Mother')","[2, ('slow the little blue engine begin to move I think I can I think I can I think I can and up the mountain she go with a train full of toy', 'Mother'), 'train']",,
toy,A -> A,"('that be a little toy doll', 'Mother')","[2, ('that be a little toy doll', 'Mother'), 'doll']",,
toy,A -> A,"('that how mad I be so I pack my wagon with my favorite toy and I pack a bag of cookie to eat on the way and I walk out the front door but my friend be go to the park to play ball can you come too they ask', 'Mother')","[2, ('that how mad I be so I pack my wagon with my favorite toy and I pack a bag of cookie to eat on the way and I walk out the front door but my friend be go to the park to play ball can you come too they ask', 'Mother'), 'ball']",,
toy,A -> A,"('that Joanna little toy doll', 'Mother')","[2, ('that Joanna little toy doll', 'Mother'), 'doll']",,
toy,A -> A,"('the pudgy book of toy', 'Mother')","[2, ('the pudgy book of toy', 'Mother'), 'book']",,
toy,A -> A,"('the pudgy book of toy', 'Mother')","[2, ('the pudgy book of toy', 'Mother'), 'book']",,
toy,A -> A,"('the pudgy book of toy', 'Mother')","[2, ('the pudgy book of toy', 'Mother'), 'book']",,
toy,A -> A,"('the stick in the middle be the good part of that toy', 'Mother')","[2, ('the stick in the middle be the good part of that toy', 'Mother'), 'stick']",,
toy,A -> A,"('then the little train and the doll and toy be ready to cry but the clown say here come another little engine and they say', 'Mother')","[2, ('then the little train and the doll and toy be ready to cry but the clown say here come another little engine and they say', 'Mother'), 'doll']",,
toy,A -> A,"('then the little train and the doll and toy be ready to cry but the clown say here come another little engine and they say', 'Mother')","[2, ('then the little train and the doll and toy be ready to cry but the clown say here come another little engine and they say', 'Mother'), 'doll']","[2, ('then the little train and the doll and toy be ready to cry but the clown say here come another little engine and they say', 'Mother'), 'train']",
toy,A -> A,"('those be more thing toy and book and thing like that', 'Mother')","[2, ('those be more thing toy and book and thing like that', 'Mother'), 'book']",,
toy,A -> A,"('well there no more book but there be other toy here', 'Mother')","[2, ('well there no more book but there be other toy here', 'Mother'), 'book']",,
toy,A -> A,"('when do you play with your toy and read a book', 'Investigator')","[2, ('when do you play with your toy and read a book', 'Investigator'), 'book']",,
toy,A -> A,"('why do you put some of your doll back in your toy box', 'Father')","[2, ('why do you put some of your doll back in your toy box', 'Father'), 'doll']",,
toy,A -> A,"('you close the book and we get a different toy cause I think you tire of this', 'Mother')","[2, ('you close the book and we get a different toy cause I think you tire of this', 'Mother'), 'book']",,
toy,A -> A,"('you come look at the book and we look at more toy in a minute', 'Mother')","[2, ('you come look at the book and we look at more toy in a minute', 'Mother'), 'book']",,
toy,A -> A,"('you go rake look at all these toy and book and thing', 'Mother')","[2, ('you go rake look at all these toy and book and thing', 'Mother'), 'book']",,
toy,A -> A,"('you know maybe I put the train track away and bring it out in a couple of month it seem like a new toy to her', 'Mother')","[2, ('you know maybe I put the train track away and bring it out in a couple of month it seem like a new toy to her', 'Mother'), 'train']",,
toy,A -> A,"('you like to play with your toy train at the table do you', 'Mother')","[2, ('you like to play with your toy train at the table do you', 'Mother'), 'train']",,
toy,A -> A,"('you want play with the toy train should we put the ambulance in the hospital', 'Mother')","[2, ('you want play with the toy train should we put the ambulance in the hospital', 'Mother'), 'train']",,
toy,A -> A,"('but now you can play with toy huh Mary', 'Father')","[3, ('a stick', 'Mother'), 'stick']",,
toy,A -> A,"('what kind of toy', 'Mother')","[3, ('and Peter Sam begin with p too two p train pull each other', 'Mother'), 'train']",,
toy,A -> A,"('more toy', 'Mother')","[3, ('ball', 'Mother'), 'ball']",,
toy,A -> A,"('what toy', 'Investigator')","[3, ('balloon but we can eat balloon what else do we eat', 'Grandmother'), 'ball']",,
toy,A -> A,"('they get some more toy for us to play with', 'Mother')","[3, ('be that a book', 'Mother'), 'book']",,
toy,A -> A,"('do you see toy you want play with', 'Mother')","[3, ('be that stick', 'Mother'), 'stick']",,
toy,A -> A,"('there too many too many toy', 'Mother')","[3, ('be there any book', 'Mother'), 'book']",,
toy,A -> A,"('I think that might be a good toy for us to play with', 'Mother')","[3, ('be they a baseball team', 'Mother'), 'ball']",,
toy,A -> A,"('bring you toy you want him to bring you some new toy', 'Mother')","[3, ('be this like a new baby the book', 'Mother'), 'book']",,
toy,A -> A,"('that the toy be it', 'Mother')","[3, ('be you knock on the door of the train', 'Mother'), 'train']",,
toy,A -> A,"('let us see all the toy you have in here Bla', 'Mother')","[3, ('do throw stick on the floor', 'Mother'), 'stick']",,
toy,A -> A,"('okay take the toy out', 'Mother')","[3, ('do you see the little girl on the balloon', 'Mother'), 'ball']",,
toy,A -> A,"('Nina you be go to show me some more toy in here', 'Family_Friend')","[3, ('do you want me to give a drink to doll', 'Mother'), 'doll']",,
toy,A -> A,"('you real have a lot of toy Lina', 'Mother')","[3, ('he steal the magic stick', 'Mother'), 'stick']",,
toy,A -> A,"('do Granddad buy you a new toy today', 'Mother')","[3, ('here the train', 'Mother'), 'train']",,
toy,A -> A,"('she not hurt you toy honey', 'Mother')","[3, ('how come he get stick', 'Father'), 'stick']",,
toy,A -> A,"('more toy', 'Investigator')","[3, ('I do think that a book', 'Mother'), 'book']",,
toy,A -> A,"('oh you go go explore for more toy huh', 'Mother')","[3, ('I see another ball', 'Mother'), 'ball']",,
toy,A -> A,"('that a whole lot of toy', 'Mother')","[3, ('I she so she love these Dora the explore book', 'Mother'), 'book']",,
toy,A -> A,"('be that the toy from your', 'Mother')","[3, ('it be stick', 'Mother'), 'stick']",,
toy,A -> A,"('no you can have those toy now', 'Mother')","[3, ('it in your book', 'Mother'), 'book']",,
toy,A -> A,"('more toy', 'Mother')","[3, ('look there a train', 'Mother'), 'train']",,
toy,A -> A,"('okay alright I will put any of your toy away', 'Mother')","[3, ('more stick', 'Mother'), 'stick']",,
toy,A -> A,"('camera take picture of the toy', 'Mother')","[3, ('or do you want read this book', 'Mother'), 'book']",,
toy,A -> A,"('come and pick up these toy please', 'Mother')","[3, ('ready throw the hippo the ball', 'Mother'), 'ball']",,
toy,A -> A,"('what toy do you want', 'Mother')","[3, ('she already break her leg poor doll', 'Mother'), 'doll']",,
toy,A -> A,"('you bring toy and show her how to play with toy right', 'Mother')","[3, ('squoosh the koosh ball', 'Mother'), 'ball']",,
toy,A -> A,"('see all these toy', 'Mother')","[3, ('stick them on your finger', 'Mother'), 'stick']",,
toy,A -> A,"('trade those toy right', 'Mother')","[3, ('that a new book', 'Mother'), 'book']",,
toy,A -> A,"('you gonna put all the toy in there', 'Mother')","[3, ('that Grover like in cute animal book', 'Mother'), 'book']",,
toy,A -> A,"('have you get lots_of toy upstairs Roman', 'Father')","[3, ('the stick be all take up', 'Father'), 'stick']",,
toy,A -> A,"('she have a fish toy', 'Mother')","[3, ('the tractor make a noise in that book', 'Mother'), 'book']",,
toy,A -> A,"('look like a cat toy or something do it', 'Mother')","[3, ('this morning do you want play with your train or', 'Mother'), 'train']",,
toy,A -> A,"('well the toy be put away', 'Mother')","[3, ('uhhuh ball', 'Mother'), 'ball']",,
toy,A -> A,"('I go put it out with your toy', 'Mother')","[3, ('want read the book', 'Mother'), 'book']",,
toy,A -> A,"('I go to play with this toy here', 'Investigator')","[3, ('what else shall we put on the train', 'Investigator'), 'train']",,
toy,A -> A,"('when will I bring the toy eh Eve', 'Investigator')","[3, ('will I bring doll', 'Investigator'), 'doll']",,
toy,A -> A,"('just turn the page there will be some toy', 'Mother')","[3, ('yeah because it have these thing that stick up when you turn the page', 'Mother'), 'stick']",,
toy,A -> A,"('it a new toy', 'Investigator')","[3, ('you have the ball do you', 'Investigator'), 'ball']",,
toy,A -> A,"('we play with toy but he not too happy', 'Mother')","[3, ('you have the bug that will come off the book', 'Mother'), 'book']",,
toy,A -> A,"('can you put the toy in the box for us', 'Mother')","[3, ('you strap it you go and it stick', 'Mother'), 'stick']",,
toy,A -> A,"('what be your favorite toy', 'Mother')","[3, ('you wanna sit up here and we can look at the Noah book', 'Investigator'), 'book']",,
toy,A -> A,"('like do touch my toy', 'Mother')","[3, ('your animal book', 'Mother'), 'book']",,
toy,A -> A,"('do you want a toy', 'Mother')","[3, ('your train away go ahead and we play hide and seek', 'Grandmother'), 'train']",,
toy,A -> A,"('show me the toy', 'Aunt')","[4, ('and a orange ball', 'Mother'), 'ball']",,
toy,A -> A,"('be there toy in there', 'Investigator')","[4, ('be he stick in there', 'Investigator'), 'stick']",,
toy,A -> A,"('big toy box', 'Mother')","[4, ('be you put the bread in the back of the train', 'Mother'), 'train']",,
toy,A -> A,"('look like she make a big mess of all these toy', 'Mother')","[4, ('can you say ball', 'Mother'), 'ball']",,
toy,A -> A,"('I can play with your toy', 'Mother')","[4, ('do push the doll off', 'Mother'), 'doll']",,
toy,A -> A,"('do you like our toy', 'Investigator')","[4, ('do you have a ball', 'Investigator'), 'ball']",,
toy,A -> A,"('you try to go through the toy', 'Mother')","[4, ('do you remember what the story in that book you like', 'Mother'), 'book']",,
toy,A -> A,"('more toy', 'Mother')","[4, ('doll be your favorite thing be they', 'Mother'), 'doll']",,
toy,A -> A,"('what other toy be there', 'Mother')","[4, ('Firstname what on the book', 'Mother'), 'book']",,
toy,A -> A,"('oh have this toy', 'Mother')","[4, ('get the ball', 'Mother'), 'ball']",,
toy,A -> A,"('you go do some more toy', 'Mother')","[4, ('get the ball', 'Mother'), 'ball']",,
toy,A -> A,"('new toy', 'Mother')","[4, ('good bye train drive', 'Mother'), 'train']",,
toy,A -> A,"('yeah I have another toy', 'Investigator')","[4, ('I think she stick Child', 'Investigator'), 'stick']",,
toy,A -> A,"('a new box of toy oh boy', 'Mother')","[4, ('look there a train', 'Mother'), 'train']",,
toy,A -> A,"('play with the toy very good', 'Investigator')","[4, ('oh and it it blah excuse me it a pop up book be it', 'Mother'), 'book']",,
toy,A -> A,"('the Kim and carrot store have toy cookie and fruit for sale', 'Mother')","[4, ('oh the bear be stick let me get the bear out for you', 'Mother'), 'stick']",,
toy,A -> A,"('do you want to get some toy can daddy go get some of your toy', 'Father')","[4, ('oh the day we get this there be also a thing remember where you have to catch the balloon', 'Mother'), 'ball']",,
toy,A -> A,"('you be play with my toy last night', 'Mother')","[4, ('oh what color that sun and that balloon', 'Mother'), 'ball']",,
toy,A -> A,"('little toy car', 'Mother')","[4, ('oh you put one of the tube of Smarties into the back of the train have you', 'Mother'), 'train']",,
toy,A -> A,"('toy', 'Mother')","[4, ('Patrick have this book do you remember', 'Mother'), 'book']",,
toy,A -> A,"('we get you toy in a minute', 'Father')","[4, ('put the ball on here', 'Mother'), 'ball']",,
toy,A -> A,"('get some toy for you sugar', 'Mother')","[4, ('put you put the train on the track', 'Mother'), 'train']",,
toy,A -> A,"('see the toy I bring', 'Investigator')","[4, ('shall we sit on the sofa and read my book', 'Investigator'), 'book']",,
toy,A -> A,"('play with the toy', 'Mother')","[4, ('stick', 'Mother'), 'stick']",,
toy,A -> A,"('toy', 'Mother')","[4, ('that a ball', 'Mother'), 'ball']",,
toy,A -> A,"('so he disguise the toy', 'Mother')","[4, ('that like when when you drink Motrin or Tylenol and it spill and it get very sticky', 'Mother'), 'stick']",,
toy,A -> A,"('shall we pull some toy back up', 'Mother')","[4, ('there a purple ball', 'Mother'), 'ball']",,
toy,A -> A,"('you want see what his toy look like', 'Mother')","[4, ('this be a very old cookbook', 'Mother'), 'book']",,
toy,A -> A,"('we put get some toy and you roll some roll', 'Mother')","[4, ('train be hide', 'Mother'), 'train']",,
toy,A -> A,"('toy', 'Mother')","[4, ('uhhuh want to put the ball in here', 'Mother'), 'ball']",,
toy,A -> A,"('you ready for the last toy huh', 'Investigator')","[4, ('we go look at this book', 'Mother'), 'book']",,
toy,A -> A,"('do you want see those toy some more or be you ready for something more', 'Investigator')","[4, ('we look at the book', 'Mother'), 'book']",,
toy,A -> A,"('you know you never say toy you say toy', 'Mother')","[4, ('we never do find the proper train drive that belong to that train do we', 'Mother'), 'train']",,
toy,A -> A,"('I can hold the toy ship and a little toy man', 'Investigator')","[4, ('what about the train', 'Investigator'), 'train']",,
toy,A -> A,"('shall we put some more toy up here', 'Mother')","[4, ('will you like the book', 'Mother'), 'book']",,
toy,A -> A,"('that where Santa Claus put all your toy be it', 'Mother')","[4, ('you do want to look at the book do you', 'Father'), 'book']",,
toy,A -> A,"('oh you get lots_of tinker toy', 'Investigator')","[4, ('you go phooo and hit the ball with the bat', 'Investigator'), 'ball']",,
toy,A -> A,"('look at this toy Abbie', 'Mother')","[4, ('you gonna read the book', 'Mother'), 'book']",,
toy,A -> A,"('put the toy in the bag I gonna get a pen', 'Mother')","[4, ('you have chapstick too', 'Investigator'), 'stick']",,
toy,A -> A,"('oh I bet you right I bet Santa bring pig toy for Toot and Puddle', 'Mother')","[4, ('you have more sticky stuff on your arm', 'Mother'), 'stick']",,
toy,A -> A,"('who get to drive in a toy car', 'Mother')","[4, ('you know little bird go to sleep in that book', 'Mother'), 'book']",,
toy,A -> A,"('this be a neat toy', 'Mother')","[4, ('you see the baby doll', 'Mother'), 'doll']",,
toy,A -> A,"('do you play with your toy', 'Mother')","[4, ('you want kick the ball with mommy', 'Mother'), 'ball']",,
toy,A -> A,"('you want toy Gla', 'Investigator')","[4, ('you want to play ball', 'Mother'), 'ball']",,
toy,A -> A,"('okay you throw your toy and Mommy will fix the track', 'Mother')","[4, ('your bee book we be look for this', 'Mother'), 'book']",,
toy,A -> A,"('yeah those be toy', 'Mother')","[4, ('your finger stick in there', 'Mother'), 'stick']",,
toy,A -> C,"('it a toy', 'Mother')","[0, ('a fun book that Lucy it have animal in it', 'Target_Child'), 'book']",,
toy,A -> C,"('wanna try another toy', 'Mother')","[0, ('ball', 'Target_Child'), 'ball']",,
toy,A -> C,"('and play another toy', 'Mother')","[0, ('ball', 'Target_Child'), 'ball']",,
toy,A -> C,"('want to go check out the toy over there', 'Mother')","[0, ('ball', 'Target_Child'), 'ball']",,
toy,A -> C,"('you want to see the toy', 'Investigator')","[0, ('be this part of the train', 'Target_Child'), 'train']",,
toy,A -> C,"('Caillou and Daddy race toy car on the table', 'Mother')","[0, ('bell on the train', 'Target_Child'), 'train']",,
toy,A -> C,"('look like you get lots_of new toy', 'Investigator')","[0, ('doll', 'Target_Child'), 'doll']",,
toy,A -> C,"('I think it lay on the toy box', 'Mother')","[0, ('it stick', 'Target_Child'), 'stick']",,
toy,A -> C,"('Lana what other toy do you have', 'Mother')","[0, ('my book', 'Target_Child'), 'book']",,
toy,A -> C,"('because it not a toy be it darling', 'Mother')","[0, ('oh the Postman book', 'Target_Child'), 'book']",,
toy,A -> C,"('what toy do you have_to play with today', 'Mother')","[0, ('play ball', 'Target_Child'), 'ball']",,
toy,A -> C,"('toy away', 'Father')","[0, ('read a book', 'Target_Child'), 'book']",,
toy,A -> C,"('I go write toy down here on our list', 'Mother')","[0, ('so so so then the the the we this doll stuff animal', 'Target_Child'), 'doll']",,
toy,A -> C,"('well I gonna get the toy bag', 'Investigator')","[0, ('stick again', 'Target_Child'), 'stick']",,
toy,A -> C,"('no toy just nuts', 'Mother')","[0, ('stick', 'Target_Child'), 'stick']",,
toy,A -> C,"('May let play with another toy', 'Father')","[0, ('there a ball', 'Target_Child'), 'ball']",,
toy,A -> C,"('you not suppose to throw your toy Child', 'Father')","[0, ('this be a fast train', 'Target_Child'), 'train']",,
toy,A -> C,"('oh look at all the toy wow what be that', 'Investigator')","[0, ('train and the train be noise and the', 'Target_Child'), 'train']",,
toy,A -> C,"('oh boy I know that your those be your toy', 'Mother')","[0, ('yellow balloon', 'Target_Child'), 'ball']",,
toy,A -> C,"('this be toy over here', 'Father')","[1, ('ball ready up', 'Target_Child'), 'ball']",,
toy,A -> C,"('a toy carrot', 'Mother')","[1, ('ball', 'Target_Child'), 'ball']",,
toy,A -> C,"('want to see more toy', 'Investigator')","[1, ('ball', 'Target_Child'), 'ball']",,
toy,A -> C,"('get toy for us here Annie', 'Mother')","[1, ('book', 'Target_Child'), 'book']",,
toy,A -> C,"('she take all your fun toy', 'Mother')","[1, ('book', 'Target_Child'), 'book']",,
toy,A -> C,"('toy', 'Mother')","[1, ('Brittany book Mama', 'Target_Child'), 'book']",,
toy,A -> C,"('you can put some of the toy back if you want', 'Mother')","[1, ('doll man', 'Target_Child'), 'doll']",,
toy,A -> C,"('he give you some toy', 'Father')","[1, ('give ball', 'Target_Child'), 'ball']",,
toy,A -> C,"('why you have Sarah toy', 'Mother')","[1, ('have one for doll clothes', 'Target_Child'), 'doll']",,
toy,A -> C,"('well you have_to share the toy at school right', 'Mother')","[1, ('I wanna take my doll house to Justin and my furniture', 'Target_Child'), 'doll']",,
toy,A -> C,"('why will your new airplane be in our toy bag', 'Investigator')","[1, ('it a train', 'Target_Child'), 'train']",,
toy,A -> C,"('why do you play with some of these toy', 'Mother')","[1, ('mommy baby doll', 'Target_Child'), 'doll']",,
toy,A -> C,"('do you have a toy like that hm', 'Investigator')","[1, ('orange chair a read a book', 'Target_Child'), 'book']",,
toy,A -> C,"('yeah to play with that toy you have_to see Todd again', 'Mother')","[1, ('puppy do have train', 'Target_Child'), 'train']",,
toy,A -> C,"('it time for Investigator and Observer to go so can you help us put our toy away', 'Investigator')","[1, ('read the book slow', 'Target_Child'), 'book']",,
toy,A -> C,"('I think he do that because Ruby do want his toy to be at the party', 'Mother')","[1, ('she have this she have a doll she want to put', 'Target_Child'), 'doll']",,
toy,A -> C,"('play toy', 'Mother')","[1, ('those be have ball', 'Target_Child'), 'ball']",,
toy,A -> C,"('you get a toy box too', 'Mother')","[1, ('yes ball', 'Target_Child'), 'ball']",,
toy,A -> C,"('look like a toy factory explode in here', 'Mother')","[3, ('a ball a ball', 'Target_Child'), 'ball']",,
toy,A -> C,"('look at all of these toy', 'Mother')","[3, ('back book', 'Target_Child'), 'book']",,
toy,A -> C,"('there will you like to play with some toy', 'Investigator')","[3, ('ball tv on ball', 'Target_Child'), 'ball']",,
toy,A -> C,"('see the toy gentle you go move the camera', 'Mother')","[3, ('ball', 'Target_Child'), 'ball']",,
toy,A -> C,"('you want play with a toy', 'Mother')","[3, ('ball', 'Target_Child'), 'ball']",,
toy,A -> C,"('you want see your toy again', 'Mother')","[3, ('ball', 'Target_Child'), 'ball']",,
toy,A -> C,"('bring me pop toy', 'Mother')","[3, ('ball', 'Target_Child'), 'ball']",,
toy,A -> C,"('come on let us see the toy', 'Mother')","[3, ('ball', 'Target_Child'), 'ball']",,
toy,A -> C,"('mommy hide some of your toy in there', 'Mother')","[3, ('book book', 'Target_Child'), 'book']",,
toy,A -> C,"('well we see if it in the toy box', 'Mother')","[3, ('book', 'Target_Child'), 'book']",,
toy,A -> C,"('because early on I say something be a toy', 'Mother')","[3, ('choc_choc in the train', 'Target_Child'), 'train']",,
toy,A -> C,"('it just a pretend toy', 'Mother')","[3, ('eat balloon', 'Target_Child'), 'ball']",,
toy,A -> C,"('let rap your toy up in that blanket so_that you do fall take them down the step okay', 'Mother')","[3, ('Gerry stick', 'Target_Child'), 'stick']",,
toy,A -> C,"('do throw your toy Nina', 'Mother')","[3, ('I make a big doll', 'Target_Child'), 'doll']",,
toy,A -> C,"('come on let put the toy away', 'Investigator')","[3, ('mm train', 'Target_Child'), 'train']",,
toy,A -> C,"('they not toy', 'Mother')","[3, ('no the Postman book', 'Target_Child'), 'book']",,
toy,A -> C,"('we have pack your bag of toy yet have we', 'Mother')","[3, ('read a book', 'Target_Child'), 'book']",,
toy,A -> C,"('we bring some new toy', 'Investigator')","[3, ('this be a train', 'Target_Child'), 'train']",,
toy,A -> C,"('toy you see any more toy', 'Investigator')","[3, ('this train be go away', 'Target_Child'), 'train']",,
toy,A -> C,"('we have other toy to play with', 'Investigator')","[3, ('train', 'Target_Child'), 'train']",,
toy,A -> C,"('and when we have the toy box out the other day', 'Mother')","[3, ('train', 'Target_Child'), 'train']",,
toy,A -> C,"('be you go to show you new toy', 'Investigator')","[3, ('you Lois draw balloon pencil', 'Target_Child'), 'ball']",,
toy,A -> C,"('you do share toy with me', 'Investigator')","[4, ('a book', 'Target_Child'), 'book']",,
toy,A -> C,"('your toy be here and nobody be go take them', 'Mother')","[4, ('a book', 'Target_Child'), 'book']",,
toy,A -> C,"('yeah I can play with my toy', 'Mother')","[4, ('a little sticky', 'Target_Child'), 'stick']",,
toy,A -> C,"('it not a toy', 'Mother')","[4, ('book', 'Target_Child'), 'book']",,
toy,A -> C,"('my toy', 'Investigator')","[4, ('book', 'Target_Child'), 'book']",,
toy,A -> C,"('what be your favorite toy at school today', 'Mother')","[4, ('do you need a Jenell sticker', 'Target_Child'), 'stick']",,
toy,A -> C,"('I think it be your toy chest', 'Father')","[4, ('I get a train on it', 'Target_Child'), 'train']",,
toy,A -> C,"('maybe you can help Observer put her toy back in the bag for her', 'Mother')","[4, ('I go get another book', 'Target_Child'), 'book']",,
toy,A -> C,"('well Peter I hope well have all of our toy', 'Investigator')","[4, ('in the train', 'Target_Child'), 'train']",,
toy,A -> C,"('one of your bath toy be a sort', 'Mother')","[4, ('it a baggage train', 'Target_Child'), 'train']",,
toy,A -> C,"('you see a toy soldier', 'Mother')","[4, ('like a balloon', 'Target_Child'), 'ball']",,
toy,A -> C,"('you want that toy', 'Mother')","[4, ('meatball', 'Target_Child'), 'ball']",,
toy,A -> C,"('okay we play with the next toy okay', 'Mother')","[4, ('once dollar', 'Target_Child'), 'doll']",,
toy,A -> C,"('you have a toy microphone', 'Mother')","[4, ('poor meatball', 'Target_Child'), 'ball']",,
toy,A -> C,"('what happen to the toy', 'Mother')","[4, ('that a baseball', 'Target_Child'), 'ball']",,
toy,A -> C,"('I get a toy bag here', 'Investigator')","[4, ('that the baby doll', 'Target_Child'), 'doll']",,
toy,A -> C,"('do you want to play with some of the toy up there', 'Mother')","[4, ('where the ball', 'Target_Child'), 'ball']",,
toy,A -> C,"('play with toy', 'Investigator')","[4, ('where the other ball', 'Target_Child'), 'ball']",,
toy,C -> A,"('then there a little boy on the toy', 'Target_Child')","[0, ('all right that five dollar please', 'Investigator'), 'doll']",,
toy,C -> A,"('toy', 'Target_Child')","[0, ('ball', 'Mother'), 'ball']",,
toy,C -> A,"('I open toy', 'Target_Child')","[0, ('book', 'Mother'), 'book']",,
toy,C -> A,"('how about play with some toy now', 'Target_Child')","[0, ('go sit in the chair and mommy roll the ball', 'Mother'), 'ball']",,
toy,C -> A,"('toy but', 'Target_Child')","[0, ('hey Roman do you wanna show me this book', 'Investigator'), 'book']",,
toy,C -> A,"('be toy', 'Target_Child')","[0, ('hey you know how to put that in that good oops wait a second look_it look there a little piece of tape stick out', 'Investigator'), 'stick']",,
toy,C -> A,"('be toy', 'Target_Child')","[0, ('hey you know how to put that in that good oops wait a second look_it look there a little piece of tape stick out', 'Investigator'), 'stick']","[3, ('in the book', 'Investigator'), 'book']",
toy,C -> A,"('look toy', 'Target_Child')","[0, ('it stick', 'Mother'), 'stick']",,
toy,C -> A,"('look toy', 'Target_Child')","[0, ('it stick', 'Mother'), 'stick']","[3, ('oh it carry the i to the train', 'Mother'), 'train']",
toy,C -> A,"('toy away', 'Target_Child')","[0, ('look at the ball', 'Father'), 'ball']",,
toy,C -> A,"('that a toy', 'Target_Child')","[0, ('my notebook', 'Target_Child'), 'book']","[1, ('who blow up the balloon', 'Mother'), 'ball']",
toy,C -> A,"('toy', 'Target_Child')","[0, ('oh her poem book', 'Mother'), 'book']",,
toy,C -> A,"('I want toy', 'Target_Child')","[0, ('oh we got_to look at the book', 'Mother'), 'book']",,
toy,C -> A,"('play with the toy', 'Target_Child')","[0, ('oh what book be those', 'Mother'), 'book']",,
toy,C -> A,"('toy farm', 'Target_Child')","[0, ('oh_gosh if he can drive a fast car he might be able to drive a train', 'Mother'), 'train']",,
toy,C -> A,"('play toy', 'Target_Child')","[0, ('put the pocket book in', 'Mother'), 'book']",,
toy,C -> A,"('toy', 'Target_Child')","[0, ('sorry it a break book', 'Mother'), 'book']",,
toy,C -> A,"('can I play with the toy some more', 'Target_Child')","[0, ('want read a book a minute', 'Mother'), 'book']",,
toy,C -> A,"('where more toy', 'Target_Child')","[0, ('what a train do', 'Mother'), 'train']",,
toy,C -> A,"('toy', 'Target_Child')","[0, ('what do the book say about the fire truck', 'Mother'), 'book']",,
toy,C -> A,"('a toy', 'Target_Child')","[0, ('where be that ball', 'Mother'), 'ball']",,
toy,C -> A,"('toy', 'Target_Child')","[0, ('you move the doll leg', 'Mother'), 'doll']",,
toy,C -> A,"('toy', 'Target_Child')","[1, ('and so she hitch herself up to the train and they start to go puff puff chug chug', 'Mother'), 'train']",,
toy,C -> A,"('I go get this toy', 'Target_Child')","[1, ('balloon', 'Mother'), 'ball']",,
toy,C -> A,"('we play with toy', 'Target_Child')","[1, ('do you think there forty dollar in there to pay the farm', 'Father'), 'doll']",,
toy,C -> A,"('I wanna toy', 'Target_Child')","[1, ('get that book', 'Sibling'), 'book']",,
toy,C -> A,"('toy', 'Target_Child')","[1, ('go get a book', 'Mother'), 'book']",,
toy,C -> A,"('toy', 'Target_Child')","[1, ('here a doll', 'Mother'), 'doll']",,
toy,C -> A,"('play toy appointment', 'Target_Child')","[1, ('I get the ball', 'Mother'), 'ball']",,
toy,C -> A,"('money toy', 'Target_Child')","[1, ('let us go get the ball', 'Mother'), 'ball']",,
toy,C -> A,"('she go bring me more toy', 'Target_Child')","[1, ('no well the choo choo train good not say it anymore that not nice', 'Mother'), 'train']",,
toy,C -> A,"('she go bring me more toy', 'Target_Child')","[1, ('no well the choo choo train good not say it anymore that not nice', 'Mother'), 'train']","[3, ('what happen to the choo choo train', 'Mother'), 'train']",
toy,C -> A,"('can I see your toy', 'Target_Child')","[1, ('not yet I put them back on the train oop oop I can make the barrel stay up', 'Investigator'), 'train']",,
toy,C -> A,"('put his toy up', 'Target_Child')","[1, ('remember how you read me the book when I be in the', 'Mother'), 'book']",,
toy,C -> A,"('we play toy', 'Target_Child')","[1, ('Roman and Sophie yes and Roman and Sophie catch the balloon too', 'Mother'), 'ball']",,
toy,C -> A,"('toy', 'Target_Child')","[1, ('stick again', 'Mother'), 'stick']",,
toy,C -> A,"('toy', 'Target_Child')","[1, ('what be you say to the ball when you be call it Gadiga', 'Mother'), 'ball']",,
toy,C -> A,"('the toy', 'Target_Child')","[1, ('you can throw the ball', 'Mother'), 'ball']",,
toy,C -> A,"('I go to play toy in the house', 'Target_Child')","[1, ('you know this book do you', 'Investigator'), 'book']",,
toy,C -> A,"('toy the basket', 'Target_Child')","[1, ('you stay here and I go and find the truck book', 'Mother'), 'book']",,
toy,C -> A,"('pick up a toy', 'Target_Child')","[3, ('be this a nice book', 'Mother'), 'book']",,
